data,prima_dose,seconda_dose,terza_dose,pregressa_infezione,mono_dose,prima_dose_tot,seconda_dose_tot,terza_dose_tot,mono_dose_tot,pregressa_infezione_tot
2020-02-24,,,,,,,,,,
2020-02-25,,,,,,,,,,
2020-02-26,,,,,,,,,,
2020-02-27,,,,,,,,,,
2020-02-28,,,,,,,,,,
2020-02-29,,,,,,,,,,
2020-03-01,,,,,,,,,,
2020-03-02,,,,,,,,,,
2020-03-03,,,,,,,,,,
2020-03-04,,,,,,,,,,
2020-03-05,,,,,,,,,,
2020-03-06,,,,,,,,,,
2020-03-07,,,,,,,,,,
2020-03-08,,,,,,,,,,
2020-03-09,,,,,,,,,,
2020-03-10,,,,,,,,,,
2020-03-11,,,,,,,,,,
2020-03-12,,,,,,,,,,
2020-03-13,,,,,,,,,,
2020-03-14,,,,,,,,,,
2020-03-15,,,,,,,,,,
2020-03-16,,,,,,,,,,
2020-03-17,,,,,,,,,,
2020-03-18,,,,,,,,,,
2020-03-19,,,,,,,,,,
2020-03-20,,,,,,,,,,
2020-03-21,,,,,,,,,,
2020-03-22,,,,,,,,,,
2020-03-23,,,,,,,,,,
2020-03-24,,,,,,,,,,
2020-03-25,,,,,,,,,,
2020-03-26,,,,,,,,,,
2020-03-27,,,,,,,,,,
2020-03-28,,,,,,,,,,
2020-03-29,,,,,,,,,,
2020-03-30,,,,,,,,,,
2020-03-31,,,,,,,,,,
2020-04-01,,,,,,,,,,
2020-04-02,,,,,,,,,,
2020-04-03,,,,,,,,,,
2020-04-04,,,,,,,,,,
2020-04-05,,,,,,,,,,
2020-04-06,,,,,,,,,,
2020-04-07,,,,,,,,,,
2020-04-08,,,,,,,,,,
2020-04-09,,,,,,,,,,
2020-04-10,,,,,,,,,,
2020-04-11,,,,,,,,,,
2020-04-12,,,,,,,,,,
2020-04-13,,,,,,,,,,
2020-04-14,,,,,,,,,,
2020-04-15,,,,,,,,,,
2020-04-16,,,,,,,,,,
2020-04-17,,,,,,,,,,
2020-04-18,,,,,,,,,,
2020-04-19,,,,,,,,,,
2020-04-20,,,,,,,,,,
2020-04-21,,,,,,,,,,
2020-04-22,,,,,,,,,,
2020-04-23,,,,,,,,,,
2020-04-24,,,,,,,,,,
2020-04-25,,,,,,,,,,
2020-04-26,,,,,,,,,,
2020-04-27,,,,,,,,,,
2020-04-28,,,,,,,,,,
2020-04-29,,,,,,,,,,
2020-04-30,,,,,,,,,,
2020-05-01,,,,,,,,,,
2020-05-02,,,,,,,,,,
2020-05-03,,,,,,,,,,
2020-05-04,,,,,,,,,,
2020-05-05,,,,,,,,,,
2020-05-06,,,,,,,,,,
2020-05-07,,,,,,,,,,
2020-05-08,,,,,,,,,,
2020-05-09,,,,,,,,,,
2020-05-10,,,,,,,,,,
2020-05-11,,,,,,,,,,
2020-05-12,,,,,,,,,,
2020-05-13,,,,,,,,,,
2020-05-14,,,,,,,,,,
2020-05-15,,,,,,,,,,
2020-05-16,,,,,,,,,,
2020-05-17,,,,,,,,,,
2020-05-18,,,,,,,,,,
2020-05-19,,,,,,,,,,
2020-05-20,,,,,,,,,,
2020-05-21,,,,,,,,,,
2020-05-22,,,,,,,,,,
2020-05-23,,,,,,,,,,
2020-05-24,,,,,,,,,,
2020-05-25,,,,,,,,,,
2020-05-26,,,,,,,,,,
2020-05-27,,,,,,,,,,
2020-05-28,,,,,,,,,,
2020-05-29,,,,,,,,,,
2020-05-30,,,,,,,,,,
2020-05-31,,,,,,,,,,
2020-06-01,,,,,,,,,,
2020-06-02,,,,,,,,,,
2020-06-03,,,,,,,,,,
2020-06-04,,,,,,,,,,
2020-06-05,,,,,,,,,,
2020-06-06,,,,,,,,,,
2020-06-07,,,,,,,,,,
2020-06-08,,,,,,,,,,
2020-06-09,,,,,,,,,,
2020-06-10,,,,,,,,,,
2020-06-11,,,,,,,,,,
2020-06-12,,,,,,,,,,
2020-06-13,,,,,,,,,,
2020-06-14,,,,,,,,,,
2020-06-15,,,,,,,,,,
2020-06-16,,,,,,,,,,
2020-06-17,,,,,,,,,,
2020-06-18,,,,,,,,,,
2020-06-19,,,,,,,,,,
2020-06-20,,,,,,,,,,
2020-06-21,,,,,,,,,,
2020-06-22,,,,,,,,,,
2020-06-23,,,,,,,,,,
2020-06-24,,,,,,,,,,
2020-06-25,,,,,,,,,,
2020-06-26,,,,,,,,,,
2020-06-27,,,,,,,,,,
2020-06-28,,,,,,,,,,
2020-06-29,,,,,,,,,,
2020-06-30,,,,,,,,,,
2020-07-01,,,,,,,,,,
2020-07-02,,,,,,,,,,
2020-07-03,,,,,,,,,,
2020-07-04,,,,,,,,,,
2020-07-05,,,,,,,,,,
2020-07-06,,,,,,,,,,
2020-07-07,,,,,,,,,,
2020-07-08,,,,,,,,,,
2020-07-09,,,,,,,,,,
2020-07-10,,,,,,,,,,
2020-07-11,,,,,,,,,,
2020-07-12,,,,,,,,,,
2020-07-13,,,,,,,,,,
2020-07-14,,,,,,,,,,
2020-07-15,,,,,,,,,,
2020-07-16,,,,,,,,,,
2020-07-17,,,,,,,,,,
2020-07-18,,,,,,,,,,
2020-07-19,,,,,,,,,,
2020-07-20,,,,,,,,,,
2020-07-21,,,,,,,,,,
2020-07-22,,,,,,,,,,
2020-07-23,,,,,,,,,,
2020-07-24,,,,,,,,,,
2020-07-25,,,,,,,,,,
2020-07-26,,,,,,,,,,
2020-07-27,,,,,,,,,,
2020-07-28,,,,,,,,,,
2020-07-29,,,,,,,,,,
2020-07-30,,,,,,,,,,
2020-07-31,,,,,,,,,,
2020-08-01,,,,,,,,,,
2020-08-02,,,,,,,,,,
2020-08-03,,,,,,,,,,
2020-08-04,,,,,,,,,,
2020-08-05,,,,,,,,,,
2020-08-06,,,,,,,,,,
2020-08-07,,,,,,,,,,
2020-08-08,,,,,,,,,,
2020-08-09,,,,,,,,,,
2020-08-10,,,,,,,,,,
2020-08-11,,,,,,,,,,
2020-08-12,,,,,,,,,,
2020-08-13,,,,,,,,,,
2020-08-14,,,,,,,,,,
2020-08-15,,,,,,,,,,
2020-08-16,,,,,,,,,,
2020-08-17,,,,,,,,,,
2020-08-18,,,,,,,,,,
2020-08-19,,,,,,,,,,
2020-08-20,,,,,,,,,,
2020-08-21,,,,,,,,,,
2020-08-22,,,,,,,,,,
2020-08-23,,,,,,,,,,
2020-08-24,,,,,,,,,,
2020-08-25,,,,,,,,,,
2020-08-26,,,,,,,,,,
2020-08-27,,,,,,,,,,
2020-08-28,,,,,,,,,,
2020-08-29,,,,,,,,,,
2020-08-30,,,,,,,,,,
2020-08-31,,,,,,,,,,
2020-09-01,,,,,,,,,,
2020-09-02,,,,,,,,,,
2020-09-03,,,,,,,,,,
2020-09-04,,,,,,,,,,
2020-09-05,,,,,,,,,,
2020-09-06,,,,,,,,,,
2020-09-07,,,,,,,,,,
2020-09-08,,,,,,,,,,
2020-09-09,,,,,,,,,,
2020-09-10,,,,,,,,,,
2020-09-11,,,,,,,,,,
2020-09-12,,,,,,,,,,
2020-09-13,,,,,,,,,,
2020-09-14,,,,,,,,,,
2020-09-15,,,,,,,,,,
2020-09-16,,,,,,,,,,
2020-09-17,,,,,,,,,,
2020-09-18,,,,,,,,,,
2020-09-19,,,,,,,,,,
2020-09-20,,,,,,,,,,
2020-09-21,,,,,,,,,,
2020-09-22,,,,,,,,,,
2020-09-23,,,,,,,,,,
2020-09-24,,,,,,,,,,
2020-09-25,,,,,,,,,,
2020-09-26,,,,,,,,,,
2020-09-27,,,,,,,,,,
2020-09-28,,,,,,,,,,
2020-09-29,,,,,,,,,,
2020-09-30,,,,,,,,,,
2020-10-01,,,,,,,,,,
2020-10-02,,,,,,,,,,
2020-10-03,,,,,,,,,,
2020-10-04,,,,,,,,,,
2020-10-05,,,,,,,,,,
2020-10-06,,,,,,,,,,
2020-10-07,,,,,,,,,,
2020-10-08,,,,,,,,,,
2020-10-09,,,,,,,,,,
2020-10-10,,,,,,,,,,
2020-10-11,,,,,,,,,,
2020-10-12,,,,,,,,,,
2020-10-13,,,,,,,,,,
2020-10-14,,,,,,,,,,
2020-10-15,,,,,,,,,,
2020-10-16,,,,,,,,,,
2020-10-17,,,,,,,,,,
2020-10-18,,,,,,,,,,
2020-10-19,,,,,,,,,,
2020-10-20,,,,,,,,,,
2020-10-21,,,,,,,,,,
2020-10-22,,,,,,,,,,
2020-10-23,,,,,,,,,,
2020-10-24,,,,,,,,,,
2020-10-25,,,,,,,,,,
2020-10-26,,,,,,,,,,
2020-10-27,,,,,,,,,,
2020-10-28,,,,,,,,,,
2020-10-29,,,,,,,,,,
2020-10-30,,,,,,,,,,
2020-10-31,,,,,,,,,,
2020-11-01,,,,,,,,,,
2020-11-02,,,,,,,,,,
2020-11-03,,,,,,,,,,
2020-11-04,,,,,,,,,,
2020-11-05,,,,,,,,,,
2020-11-06,,,,,,,,,,
2020-11-07,,,,,,,,,,
2020-11-08,,,,,,,,,,
2020-11-09,,,,,,,,,,
2020-11-10,,,,,,,,,,
2020-11-11,,,,,,,,,,
2020-11-12,,,,,,,,,,
2020-11-13,,,,,,,,,,
2020-11-14,,,,,,,,,,
2020-11-15,,,,,,,,,,
2020-11-16,,,,,,,,,,
2020-11-17,,,,,,,,,,
2020-11-18,,,,,,,,,,
2020-11-19,,,,,,,,,,
2020-11-20,,,,,,,,,,
2020-11-21,,,,,,,,,,
2020-11-22,,,,,,,,,,
2020-11-23,,,,,,,,,,
2020-11-24,,,,,,,,,,
2020-11-25,,,,,,,,,,
2020-11-26,,,,,,,,,,
2020-11-27,,,,,,,,,,
2020-11-28,,,,,,,,,,
2020-11-29,,,,,,,,,,
2020-11-30,,,,,,,,,,
2020-12-01,,,,,,,,,,
2020-12-02,,,,,,,,,,
2020-12-03,,,,,,,,,,
2020-12-04,,,,,,,,,,
2020-12-05,,,,,,,,,,
2020-12-06,,,,,,,,,,
2020-12-07,,,,,,,,,,
2020-12-08,,,,,,,,,,
2020-12-09,,,,,,,,,,
2020-12-10,,,,,,,,,,
2020-12-11,,,,,,,,,,
2020-12-12,,,,,,,,,,
2020-12-13,,,,,,,,,,
2020-12-14,,,,,,,,,,
2020-12-15,,,,,,,,,,
2020-12-16,,,,,,,,,,
2020-12-17,,,,,,,,,,
2020-12-18,,,,,,,,,,
2020-12-19,,,,,,,,,,
2020-12-20,,,,,,,,,,
2020-12-21,,,,,,,,,,
2020-12-22,,,,,,,,,,
2020-12-23,,,,,,,,,,
2020-12-24,,,,,,,,,,
2020-12-25,,,,,,,,,,
2020-12-26,,,,,,,,,,
2020-12-27,7171.0,24.0,0.0,24.0,0.0,7171.0,24.0,0.0,0.0,24.0
2020-12-28,1503.0,2.0,0.0,2.0,0.0,8674.0,26.0,0.0,0.0,26.0
2020-12-29,1098.0,1.0,0.0,1.0,0.0,9772.0,27.0,0.0,0.0,27.0
2020-12-30,4868.0,24.0,0.0,24.0,0.0,14640.0,51.0,0.0,0.0,51.0
2020-12-31,25845.0,129.0,0.0,129.0,0.0,40485.0,180.0,0.0,0.0,180.0
2021-01-01,11238.0,41.0,0.0,41.0,0.0,51723.0,221.0,0.0,0.0,221.0
2021-01-02,38868.0,217.0,0.0,217.0,0.0,90591.0,438.0,0.0,0.0,438.0
2021-01-03,35718.0,165.0,0.0,165.0,0.0,126309.0,603.0,0.0,0.0,603.0
2021-01-04,69333.0,336.0,0.0,327.0,9.0,195642.0,939.0,0.0,9.0,930.0
2021-01-05,79918.0,367.0,0.0,365.0,2.0,275560.0,1306.0,0.0,11.0,1295.0
2021-01-06,64842.0,358.0,0.0,356.0,2.0,340402.0,1664.0,0.0,13.0,1651.0
2021-01-07,92267.0,413.0,0.0,411.0,2.0,432669.0,2077.0,0.0,15.0,2062.0
2021-01-08,96543.0,474.0,0.0,474.0,0.0,529212.0,2551.0,0.0,15.0,2536.0
2021-01-09,87907.0,383.0,0.0,383.0,0.0,617119.0,2934.0,0.0,15.0,2919.0
2021-01-10,60710.0,234.0,0.0,234.0,0.0,677829.0,3168.0,0.0,15.0,3153.0
2021-01-11,81857.0,374.0,0.0,371.0,3.0,759686.0,3542.0,0.0,18.0,3524.0
2021-01-12,83213.0,334.0,0.0,334.0,0.0,842899.0,3876.0,0.0,18.0,3858.0
2021-01-13,95021.0,499.0,0.0,499.0,0.0,937920.0,4375.0,0.0,18.0,4357.0
2021-01-14,94074.0,560.0,0.0,560.0,0.0,1031994.0,4935.0,0.0,18.0,4917.0
2021-01-15,90693.0,374.0,0.0,374.0,0.0,1122687.0,5309.0,0.0,18.0,5291.0
2021-01-16,65876.0,276.0,0.0,276.0,0.0,1188563.0,5585.0,0.0,18.0,5567.0
2021-01-17,34587.0,3073.0,0.0,81.0,0.0,1223150.0,8658.0,0.0,18.0,5648.0
2021-01-18,39467.0,5254.0,0.0,155.0,0.0,1262617.0,13912.0,0.0,18.0,5803.0
2021-01-19,31732.0,1906.0,0.0,117.0,0.0,1294349.0,15818.0,0.0,18.0,5920.0
2021-01-20,26899.0,4649.0,0.0,55.0,0.0,1321248.0,20467.0,0.0,18.0,5975.0
2021-01-21,16646.0,19966.0,0.0,48.0,0.0,1337894.0,40433.0,0.0,18.0,6023.0
2021-01-22,13279.0,14212.0,0.0,36.0,0.0,1351173.0,54645.0,0.0,18.0,6059.0
2021-01-23,6130.0,33272.0,0.0,14.0,0.0,1357303.0,87917.0,0.0,18.0,6073.0
2021-01-24,3321.0,30731.0,0.0,12.0,0.0,1360624.0,118648.0,0.0,18.0,6085.0
2021-01-25,5058.0,64618.0,0.0,21.0,0.0,1365682.0,183266.0,0.0,18.0,6106.0
2021-01-26,4502.0,76391.0,0.0,13.0,0.0,1370184.0,259657.0,0.0,18.0,6119.0
2021-01-27,6511.0,64767.0,0.0,20.0,0.0,1376695.0,324424.0,0.0,18.0,6139.0
2021-01-28,5124.0,89144.0,0.0,37.0,0.0,1381819.0,413568.0,0.0,18.0,6176.0
2021-01-29,5280.0,93923.0,0.0,25.0,0.0,1387099.0,507491.0,0.0,18.0,6201.0
2021-01-30,4362.0,86446.0,0.0,43.0,0.0,1391461.0,593937.0,0.0,18.0,6244.0
2021-01-31,2744.0,57270.0,0.0,9.0,0.0,1394205.0,651207.0,0.0,18.0,6253.0
2021-02-01,4508.0,81767.0,0.0,18.0,0.0,1398713.0,732974.0,0.0,18.0,6271.0
2021-02-02,6570.0,82063.0,0.0,41.0,1.0,1405283.0,815037.0,0.0,19.0,6312.0
2021-02-03,9159.0,91051.0,0.0,50.0,0.0,1414442.0,906088.0,0.0,19.0,6362.0
2021-02-04,13730.0,95332.0,0.0,59.0,5.0,1428172.0,1001420.0,0.0,24.0,6421.0
2021-02-05,18045.0,90224.0,0.0,125.0,0.0,1446217.0,1091644.0,0.0,24.0,6546.0
2021-02-06,14703.0,63427.0,0.0,96.0,1.0,1460920.0,1155071.0,0.0,25.0,6642.0
2021-02-07,9518.0,32932.0,0.0,69.0,0.0,1470438.0,1188003.0,0.0,25.0,6711.0
2021-02-08,26873.0,40409.0,0.0,170.0,2.0,1497311.0,1228412.0,0.0,27.0,6881.0
2021-02-09,34400.0,32906.0,0.0,228.0,0.0,1531711.0,1261318.0,0.0,27.0,7109.0
2021-02-10,44904.0,28473.0,0.0,290.0,0.0,1576615.0,1289791.0,0.0,27.0,7399.0
2021-02-11,54909.0,20444.0,0.0,537.0,0.0,1631524.0,1310235.0,0.0,27.0,7936.0
2021-02-12,58349.0,16283.0,0.0,767.0,0.0,1689873.0,1326518.0,0.0,27.0,8703.0
2021-02-13,45625.0,7325.0,0.0,542.0,0.0,1735498.0,1333843.0,0.0,27.0,9245.0
2021-02-14,27173.0,2864.0,0.0,256.0,0.0,1762671.0,1336707.0,0.0,27.0,9501.0
2021-02-15,56190.0,6859.0,0.0,806.0,0.0,1818861.0,1343566.0,0.0,27.0,10307.0
2021-02-16,64497.0,7030.0,0.0,822.0,0.0,1883358.0,1350596.0,0.0,27.0,11129.0
2021-02-17,70248.0,10553.0,0.0,946.0,0.0,1953606.0,1361149.0,0.0,27.0,12075.0
2021-02-18,81380.0,9282.0,0.0,1138.0,0.0,2034986.0,1370431.0,0.0,27.0,13213.0
2021-02-19,85408.0,8288.0,0.0,1460.0,0.0,2120394.0,1378719.0,0.0,27.0,14673.0
2021-02-20,72975.0,5641.0,0.0,1126.0,0.0,2193369.0,1384360.0,0.0,27.0,15799.0
2021-02-21,48217.0,3054.0,0.0,794.0,0.0,2241586.0,1387414.0,0.0,27.0,16593.0
2021-02-22,99379.0,6896.0,0.0,1506.0,0.0,2340965.0,1394310.0,0.0,27.0,18099.0
2021-02-23,99846.0,7221.0,0.0,1729.0,0.0,2440811.0,1401531.0,0.0,27.0,19828.0
2021-02-24,112877.0,9848.0,0.0,1688.0,0.0,2553688.0,1411379.0,0.0,27.0,21516.0
2021-02-25,114802.0,14241.0,0.0,1927.0,0.0,2668490.0,1425620.0,0.0,27.0,23443.0
2021-02-26,121701.0,17579.0,0.0,2137.0,0.0,2790191.0,1443199.0,0.0,27.0,25580.0
2021-02-27,113233.0,13968.0,0.0,2037.0,0.0,2903424.0,1457167.0,0.0,27.0,27617.0
2021-02-28,69120.0,9418.0,0.0,1218.0,0.0,2972544.0,1466585.0,0.0,27.0,28835.0
2021-03-01,109691.0,26555.0,0.0,2057.0,2.0,3082235.0,1493140.0,0.0,29.0,30892.0
2021-03-02,129346.0,33241.0,0.0,2488.0,1.0,3211581.0,1526381.0,0.0,30.0,33380.0
2021-03-03,143417.0,44674.0,0.0,2534.0,0.0,3354998.0,1571055.0,0.0,30.0,35914.0
2021-03-04,148591.0,50325.0,0.0,3068.0,0.0,3503589.0,1621380.0,0.0,30.0,38982.0
2021-03-05,151278.0,55763.0,0.0,3299.0,0.0,3654867.0,1677143.0,0.0,30.0,42281.0
2021-03-06,136826.0,41885.0,0.0,2713.0,2.0,3791693.0,1719028.0,0.0,32.0,44994.0
2021-03-07,80929.0,22346.0,0.0,1929.0,1.0,3872622.0,1741374.0,0.0,33.0,46923.0
2021-03-08,131709.0,50780.0,0.0,3241.0,6.0,4004331.0,1792154.0,0.0,39.0,50164.0
2021-03-09,143219.0,53078.0,0.0,3597.0,1.0,4147550.0,1845232.0,0.0,40.0,53761.0
2021-03-10,158008.0,58807.0,0.0,3710.0,4.0,4305558.0,1904039.0,0.0,44.0,57471.0
2021-03-11,161706.0,63958.0,0.0,4101.0,9.0,4467264.0,1967997.0,0.0,53.0,61572.0
2021-03-12,148343.0,65201.0,0.0,4061.0,8.0,4615607.0,2033198.0,0.0,61.0,65633.0
2021-03-13,126080.0,51788.0,0.0,3287.0,6.0,4741687.0,2084986.0,0.0,67.0,68920.0
2021-03-14,70799.0,35497.0,0.0,2076.0,5.0,4812486.0,2120483.0,0.0,72.0,70996.0
2021-03-15,102347.0,73454.0,0.0,2915.0,10.0,4914833.0,2193937.0,0.0,82.0,73911.0
2021-03-16,66936.0,74084.0,0.0,1349.0,17.0,4981769.0,2268021.0,0.0,99.0,75260.0
2021-03-17,83281.0,83113.0,0.0,1781.0,27.0,5065050.0,2351134.0,0.0,126.0,77041.0
2021-03-18,82646.0,81649.0,0.0,1924.0,20.0,5147696.0,2432783.0,0.0,146.0,78965.0
2021-03-19,95752.0,81103.0,0.0,2158.0,13.0,5243448.0,2513886.0,0.0,159.0,81123.0
2021-03-20,111817.0,64789.0,0.0,2519.0,5.0,5355265.0,2578675.0,0.0,164.0,83642.0
2021-03-21,83518.0,47318.0,0.0,2054.0,3.0,5438783.0,2625993.0,0.0,167.0,85696.0
2021-03-22,127437.0,69553.0,0.0,3473.0,0.0,5566220.0,2695546.0,0.0,167.0,89169.0
2021-03-23,151576.0,75865.0,0.0,4242.0,8.0,5717796.0,2771411.0,0.0,175.0,93411.0
2021-03-24,167626.0,90996.0,0.0,4624.0,2.0,5885422.0,2862407.0,0.0,177.0,98035.0
2021-03-25,182210.0,89895.0,0.0,5330.0,3.0,6067632.0,2952302.0,0.0,180.0,103365.0
2021-03-26,189356.0,83728.0,0.0,5312.0,6.0,6256988.0,3036030.0,0.0,186.0,108677.0
2021-03-27,169712.0,72048.0,0.0,4687.0,5.0,6426700.0,3108078.0,0.0,191.0,113364.0
2021-03-28,119662.0,44271.0,0.0,3390.0,1.0,6546362.0,3152349.0,0.0,192.0,116754.0
2021-03-29,173636.0,70877.0,0.0,4631.0,0.0,6719998.0,3223226.0,0.0,192.0,121385.0
2021-03-30,189695.0,81489.0,0.0,5063.0,3.0,6909693.0,3304715.0,0.0,195.0,126448.0
2021-03-31,211447.0,96346.0,0.0,5287.0,18.0,7121140.0,3401061.0,0.0,213.0,131735.0
2021-04-01,193850.0,95385.0,0.0,4812.0,8.0,7314990.0,3496446.0,0.0,221.0,136547.0
2021-04-02,200035.0,84106.0,0.0,4786.0,3.0,7515025.0,3580552.0,0.0,224.0,141333.0
2021-04-03,166819.0,64303.0,0.0,3390.0,2.0,7681844.0,3644855.0,0.0,226.0,144723.0
2021-04-04,74643.0,21742.0,0.0,1332.0,0.0,7756487.0,3666597.0,0.0,226.0,146055.0
2021-04-05,131367.0,40249.0,0.0,2327.0,8.0,7887854.0,3706846.0,0.0,234.0,148382.0
2021-04-06,205909.0,81421.0,0.0,5000.0,57.0,8093763.0,3788267.0,0.0,291.0,153382.0
2021-04-07,239667.0,95839.0,0.0,5826.0,7.0,8333430.0,3884106.0,0.0,298.0,159208.0
2021-04-08,245025.0,95312.0,0.0,6047.0,9.0,8578455.0,3979418.0,0.0,307.0,165255.0
2021-04-09,248770.0,88555.0,0.0,6340.0,29.0,8827225.0,4067973.0,0.0,336.0,171595.0
2021-04-10,248221.0,74070.0,0.0,5252.0,5.0,9075446.0,4142043.0,0.0,341.0,176847.0
2021-04-11,157927.0,44780.0,0.0,3445.0,4.0,9233373.0,4186823.0,0.0,345.0,180292.0
2021-04-12,201589.0,66911.0,0.0,4374.0,7.0,9434962.0,4253734.0,0.0,352.0,184666.0
2021-04-13,218131.0,72628.0,0.0,5005.0,8.0,9653093.0,4326362.0,0.0,360.0,189671.0
2021-04-14,237314.0,85585.0,0.0,5498.0,2.0,9890407.0,4411947.0,0.0,362.0,195169.0
2021-04-15,248007.0,105417.0,0.0,6356.0,0.0,10138414.0,4517364.0,0.0,362.0,201525.0
2021-04-16,275583.0,106448.0,0.0,6673.0,2.0,10413997.0,4623812.0,0.0,364.0,208198.0
2021-04-17,270700.0,90683.0,0.0,6274.0,0.0,10684697.0,4714495.0,0.0,364.0,214472.0
2021-04-18,184195.0,58727.0,0.0,4277.0,1.0,10868892.0,4773222.0,0.0,365.0,218749.0
2021-04-19,218767.0,93341.0,0.0,5514.0,2.0,11087659.0,4866563.0,0.0,367.0,224263.0
2021-04-20,231506.0,103775.0,0.0,5886.0,1.0,11319165.0,4970338.0,0.0,368.0,230149.0
2021-04-21,249507.0,125331.0,0.0,6141.0,4.0,11568672.0,5095669.0,0.0,372.0,236290.0
2021-04-22,257471.0,143527.0,0.0,7281.0,291.0,11826143.0,5239196.0,0.0,663.0,243571.0
2021-04-23,268546.0,138824.0,0.0,7545.0,545.0,12094689.0,5378020.0,0.0,1208.0,251116.0
2021-04-24,263886.0,124475.0,0.0,6787.0,3039.0,12358575.0,5502495.0,0.0,4247.0,257903.0
2021-04-25,206934.0,61495.0,0.0,5584.0,8753.0,12565509.0,5563990.0,0.0,13000.0,263487.0
2021-04-26,248002.0,97951.0,0.0,6438.0,9362.0,12813511.0,5661941.0,0.0,22362.0,269925.0
2021-04-27,246673.0,128425.0,0.0,6945.0,9825.0,13060184.0,5790366.0,0.0,32187.0,276870.0
2021-04-28,254443.0,156445.0,0.0,7533.0,8951.0,13314627.0,5946811.0,0.0,41138.0,284403.0
2021-04-29,336162.0,195752.0,0.0,10683.0,10131.0,13650789.0,6142563.0,0.0,51269.0,295086.0
2021-04-30,315891.0,214623.0,0.0,9881.0,14635.0,13966680.0,6357186.0,0.0,65904.0,304967.0
2021-05-01,260254.0,174394.0,0.0,7026.0,17854.0,14226934.0,6531580.0,0.0,83758.0,311993.0
2021-05-02,235059.0,136052.0,0.0,6642.0,11591.0,14461993.0,6667632.0,0.0,95349.0,318635.0
2021-05-03,272040.0,142048.0,0.0,8148.0,11877.0,14734033.0,6809680.0,0.0,107226.0,326783.0
2021-05-04,295194.0,158702.0,0.0,8931.0,12154.0,15029227.0,6968382.0,0.0,119380.0,335714.0
2021-05-05,316916.0,170657.0,0.0,10008.0,14355.0,15346143.0,7139039.0,0.0,133735.0,345722.0
2021-05-06,324565.0,197966.0,0.0,11019.0,13029.0,15670708.0,7337005.0,0.0,146764.0,356741.0
2021-05-07,332831.0,214005.0,0.0,11565.0,12557.0,16003539.0,7551010.0,0.0,159321.0,368306.0
2021-05-08,301287.0,213561.0,0.0,9223.0,17235.0,16304826.0,7764571.0,0.0,176556.0,377529.0
2021-05-09,241209.0,143268.0,0.0,7037.0,9040.0,16546035.0,7907839.0,0.0,185596.0,384566.0
2021-05-10,277336.0,165133.0,0.0,8545.0,8133.0,16823371.0,8072972.0,0.0,193729.0,393111.0
2021-05-11,283798.0,175097.0,0.0,8887.0,10094.0,17107169.0,8248069.0,0.0,203823.0,401998.0
2021-05-12,306937.0,179333.0,0.0,10252.0,8999.0,17414106.0,8427402.0,0.0,212822.0,412250.0
2021-05-13,327113.0,203541.0,0.0,11072.0,8281.0,17741219.0,8630943.0,0.0,221103.0,423322.0
2021-05-14,333709.0,223022.0,0.0,11209.0,8183.0,18074928.0,8853965.0,0.0,229286.0,434531.0
2021-05-15,335575.0,210521.0,0.0,10428.0,17971.0,18410503.0,9064486.0,0.0,247257.0,444959.0
2021-05-16,251248.0,159409.0,0.0,5954.0,16262.0,18661751.0,9223895.0,0.0,263519.0,450913.0
2021-05-17,249203.0,219266.0,0.0,6440.0,18010.0,18910954.0,9443161.0,0.0,281529.0,457353.0
2021-05-18,257947.0,213052.0,0.0,6520.0,18217.0,19168901.0,9656213.0,0.0,299746.0,463873.0
2021-05-19,281626.0,207135.0,0.0,7312.0,18465.0,19450527.0,9863348.0,0.0,318211.0,471185.0
2021-05-20,284476.0,270861.0,0.0,7806.0,20089.0,19735003.0,10134209.0,0.0,338300.0,478991.0
2021-05-21,302504.0,270840.0,0.0,8445.0,18706.0,20037507.0,10405049.0,0.0,357006.0,487436.0
2021-05-22,278215.0,245536.0,0.0,6698.0,38386.0,20315722.0,10650585.0,0.0,395392.0,494134.0
2021-05-23,211138.0,197162.0,0.0,4753.0,36004.0,20526860.0,10847747.0,0.0,431396.0,498887.0
2021-05-24,237357.0,228294.0,0.0,5840.0,32528.0,20764217.0,11076041.0,0.0,463924.0,504727.0
2021-05-25,235105.0,245727.0,0.0,6246.0,29453.0,20999322.0,11321768.0,0.0,493377.0,510973.0
2021-05-26,251514.0,277582.0,0.0,6676.0,31152.0,21250836.0,11599350.0,0.0,524529.0,517649.0
2021-05-27,280751.0,310999.0,0.0,7550.0,22121.0,21531587.0,11910349.0,0.0,546650.0,525199.0
2021-05-28,296521.0,299574.0,0.0,8136.0,20536.0,21828108.0,12209923.0,0.0,567186.0,533335.0
2021-05-29,294264.0,231338.0,0.0,7345.0,19093.0,22122372.0,12441261.0,0.0,586279.0,540680.0
2021-05-30,231913.0,170886.0,0.0,5495.0,18919.0,22354285.0,12612147.0,0.0,605198.0,546175.0
2021-05-31,264362.0,216501.0,0.0,7142.0,56582.0,22618647.0,12828648.0,0.0,661780.0,553317.0
2021-06-01,262686.0,207636.0,0.0,6251.0,67257.0,22881333.0,13036284.0,0.0,729037.0,559568.0
2021-06-02,297172.0,115858.0,0.0,6639.0,37947.0,23178505.0,13152142.0,0.0,766984.0,566207.0
2021-06-03,418456.0,180309.0,0.0,10892.0,37955.0,23596961.0,13332451.0,0.0,804939.0,577099.0
